time_period,time_identifier,geographic_level,country_code,country_name,version,characteristic_group,characteristic,school_type,gender,no_schools,t_rwm_eligible_pupils,t_rwm_met_expected_standard,t_rwm_met_higher_standard,t_read_eligible_pupils,t_read_met_expected_standard,t_read_met_higher_standard,t_read_not_achieved_expected_standard,t_read_working_below_assessment,t_read_absent,t_read_unable_to_access_or_just_arrived,t_read_unable_to_access,t_read_avg_scaled_score_eligible_pupils,t_read_sum_scaled_scores,t_gps_eligible_pupils,t_gps_met_expected_standard,t_gps_met_higher_standard,t_gps_not_achieved_expected_standard,t_gps_working_below_assessment,t_gps_absent,t_gps_unable_to_access_or_just_arrived,t_gps_unable_to_access,t_gps_avg_scaled_score_eligible_pupils,t_gps_sum_scaled_scores,t_mat_eligible_pupils,t_mat_met_expected_standard,t_mat_met_higher_standard,t_mat_not_achieved_expected_standard,t_mat_working_below_assessment,t_mat_absent,t_mat_unable_to_access_or_just_arrived,t_mat_unable_to_access,t_mat_avg_scaled_score_eligible_pupils,t_mat_sum_scaled_scores,t_writta_eligible_pupils,t_writta_met_expected_standard,t_writta_met_higher_standard,t_writta_working_towards_expected_standard,t_writta_pre_key_stage_standard_6,t_writta_pre_key_stage_standard_5,t_writta_pre_key_stage_standard_4,t_writta_pre_key_stage_standard_3,t_writta_pre_key_stage_standard_2,t_writta_pre_key_stage_standard_1,t_writta_growing_development_of_expected_standard,t_writta_early_development_of_expected_standard,t_writta_foundations_of_expected_standard,t_writta_engagement_model_or_below_pre_key_stage_standards,t_writta_below_interim_pre_key_stage_standards,t_writta_absent,t_writta_disapplied,t_scita_eligible_pupils,t_scita_met_expected_standard,t_scita_not_met_expected_standard,t_scita_absent,t_scita_disapplied,pt_rwm_met_expected_standard,pt_rwm_met_higher_standard,pt_read_met_expected_standard,pt_read_met_higher_standard,pt_read_not_achieved_expected_standard,pt_read_working_below_assessment,pt_read_absent,pt_read_unable_to_access_or_just_arrived,pt_read_unable_to_access,avg_read_scaled_score,pt_gps_met_expected_standard,pt_gps_met_higher_standard,pt_gps_not_achieved_expected_standard,pt_gps_working_below_assessment,pt_gps_absent,pt_gps_unable_to_access_or_just_arrived,pt_gps_unable_to_access,avg_gps_scaled_score,pt_mat_met_expected_standard,pt_mat_met_higher_standard,pt_mat_not_achieved_expected_standard,pt_mat_working_below_assessment,pt_mat_absent,pt_mat_unable_to_access_or_just_arrived,pt_mat_unable_to_access,avg_mat_scaled_score,pt_writta_met_expected_standard,pt_writta_met_higher_standard,pt_writta_working_towards_expected_standard,pt_writta_pre_key_stage_standard_6,pt_writta_pre_key_stage_standard_5,pt_writta_pre_key_stage_standard_4,pt_writta_pre_key_stage_standard_3,pt_writta_pre_key_stage_standard_2,pt_writta_pre_key_stage_standard_1,pt_writta_growing_development_of_expected_standard,pt_writta_early_development_of_expected_standard,pt_writta_foundations_of_expected_standard,pt_writta_engagement_model_or_below_pre_key_stage_standards,pt_writta_below_interim_pre_key_stage_standards,pt_writta_absent,pt_writta_disapplied,pt_scita_met_expected_standard,pt_scita_not_met_expected_standard,pt_scita_absent,pt_scita_disapplied
202122,Academic year,National,E92000001,England,Provisional,Month of birth,July,State-funded schools,Girls,11671,27719,16014,1663,28012,21353,7798,5713,742,119,85,z,27012,2834651,27972,20531,7460,6500,743,121,77,z,26990,2830990,27998,18622,4525,8386,750,163,77,z,26895,2753677,27790,19841,3362,6597,536,292,124,82,95,49,z,z,z,96,z,78,z,27786,21576,6120,90,0,58,6,76,28,20,3,0,0,z,105,73,27,23,3,0,0,z,105,67,16,30,3,1,0,z,102,71,12,24,2,1,0,0,0,0,z,z,z,0,z,0,z,78,22,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,July,State-funded schools,Total,14339,56891,30248,2868,57561,40578,13382,14139,2313,286,245,z,54509,5658736,57478,39452,13807,15215,2292,309,210,z,54577,5681617,57520,38819,10829,15923,2204,363,211,z,54531,5613685,57058,36467,5417,16245,1715,971,473,283,283,185,z,z,z,248,z,188,z,57051,42726,14115,210,0,53,5,70,23,25,4,0,0,z,104,69,24,26,4,1,0,z,104,67,19,28,4,1,0,z,103,64,9,28,3,2,1,0,0,0,z,z,z,0,z,0,z,75,25,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,June,State-funded schools,Boys,11809,27969,13911,1218,28281,18592,5473,7981,1427,164,117,z,26416,2717222,28231,18210,6146,8333,1377,209,102,z,26485,2739232,28267,19670,6218,6982,1290,221,104,z,26561,2754314,28026,16378,2008,8986,1050,629,274,180,160,120,z,z,z,146,z,103,z,28024,20705,7204,115,0,50,4,66,19,28,5,1,0,z,103,65,22,30,5,1,0,z,103,70,22,25,5,1,0,z,104,58,7,32,4,2,1,1,1,0,z,z,z,1,z,0,z,74,26,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,June,State-funded schools,Girls,11553,27030,16001,1763,27292,21025,7991,5381,664,132,90,z,26336,2769238,27261,20177,7635,6213,654,135,82,z,26368,2771250,27272,18366,4654,8019,644,161,82,z,26283,2696061,27094,19807,3438,5991,528,290,111,81,77,60,z,z,z,73,z,76,z,27087,21324,5680,83,0,59,7,77,29,20,2,0,0,z,105,74,28,23,2,0,0,z,105,67,17,29,2,1,0,z,103,73,13,22,2,1,0,0,0,0,z,z,z,0,z,0,z,79,21,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,June,State-funded schools,Total,14209,54999,29912,2981,55573,39617,13464,13362,2091,296,207,z,52752,5486460,55492,38387,13781,14546,2031,344,184,z,52853,5510482,55539,38036,10872,15001,1934,382,186,z,52844,5450375,55120,36185,5446,14977,1578,919,385,261,237,180,z,z,z,219,z,179,z,55111,42029,12884,198,0,54,5,71,24,24,4,1,0,z,104,69,25,26,4,1,0,z,104,68,20,27,3,1,0,z,103,66,10,27,3,2,1,0,0,0,z,z,z,0,z,0,z,76,23,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,March,State-funded schools,Boys,11863,27753,14881,1480,28088,19288,6097,7138,1404,141,117,z,26287,2720877,28018,18854,6828,7520,1384,159,101,z,26327,2740529,28060,20131,6875,6327,1304,199,99,z,26388,2750875,27820,17254,2499,8096,955,530,264,172,146,137,z,z,z,162,z,104,z,27814,21116,6581,117,0,54,5,69,22,25,5,1,0,z,104,67,24,27,5,1,0,z,104,72,25,23,5,1,0,z,104,62,9,29,3,2,1,1,1,0,z,z,z,1,z,0,z,76,24,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,March,State-funded schools,Girls,11364,26133,16347,2077,26367,20891,8670,4657,616,115,88,z,25504,2698844,26330,20170,8252,5349,598,132,81,z,25481,2695835,26362,18368,5080,7164,591,158,81,z,25455,2626266,26187,19868,3916,5232,422,235,106,72,47,63,z,z,z,59,z,83,z,26187,21327,4766,94,0,63,8,79,33,18,2,0,0,z,106,77,31,20,2,1,0,z,106,70,19,27,2,1,0,z,103,76,15,20,2,1,0,0,0,0,z,z,z,0,z,0,z,81,18,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,March,State-funded schools,Total,14165,53886,31228,3557,54455,40179,14767,11795,2020,256,205,z,51791,5419721,54348,39024,15080,12869,1982,291,182,z,51808,5436364,54422,38499,11955,13491,1895,357,180,z,51843,5377141,54007,37122,6415,13328,1377,765,370,244,193,200,z,z,z,221,z,187,z,54001,42443,11347,211,0,58,7,74,27,22,4,0,0,z,105,72,28,24,4,1,0,z,105,71,22,25,3,1,0,z,104,69,12,25,3,1,1,0,0,0,z,z,z,0,z,0,z,79,21,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,May,State-funded schools,Boys,11910,27991,14672,1314,28335,19204,5792,7480,1354,162,135,z,26545,2739740,28283,18789,6415,7880,1319,174,121,z,26623,2761238,28315,20038,6480,6709,1239,216,113,z,26660,2770995,28057,17013,2254,8470,999,629,252,165,146,122,z,z,z,144,z,117,z,28056,21031,6889,136,0,52,5,68,20,26,5,1,0,z,103,66,23,28,5,1,0,z,104,71,23,24,4,1,0,z,104,61,8,30,4,2,1,1,1,0,z,z,z,1,z,0,z,75,25,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,May,State-funded schools,Girls,11554,26509,16015,1851,26805,20896,8192,5019,657,139,94,z,25863,2726135,26748,20188,7794,5692,636,144,88,z,25849,2724641,26789,18406,4695,7476,637,189,81,z,25808,2653236,26557,19717,3703,5709,435,259,93,78,55,52,z,z,z,73,z,86,z,26553,21227,5219,107,0,60,7,78,31,19,2,1,0,z,105,75,29,21,2,1,0,z,105,69,18,28,2,1,0,z,103,74,14,21,2,1,0,0,0,0,z,z,z,0,z,0,z,80,20,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,May,State-funded schools,Total,14198,54500,30687,3165,55140,40100,13984,12499,2011,301,229,z,52408,5465875,55031,38977,14209,13572,1955,318,209,z,52472,5485879,55104,38444,11175,14185,1876,405,194,z,52468,5424231,54614,36730,5957,14179,1434,888,345,243,201,174,z,z,z,217,z,203,z,54609,42258,12108,243,0,56,6,73,25,23,4,1,0,z,104,71,26,25,4,1,0,z,105,70,20,26,3,1,0,z,103,67,11,26,3,2,1,0,0,0,z,z,z,0,z,0,z,77,22,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,November,State-funded schools,Boys,11779,28032,16509,2085,28356,20794,7405,6181,1117,152,112,z,26864,2806073,28290,20191,7877,6736,1092,169,102,z,26879,2821052,28328,21234,7864,5728,1043,211,112,z,26879,2820861,28119,18778,3299,7235,782,469,200,130,125,121,z,z,z,161,z,118,z,28115,22353,5629,133,0,59,7,73,26,22,4,1,0,z,104,71,28,24,4,1,0,z,105,75,28,20,4,1,0,z,105,67,12,26,3,2,1,0,0,0,z,z,z,1,z,0,z,80,20,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,November,State-funded schools,Girls,11494,26671,17931,2850,26972,22255,10023,3987,534,115,81,z,26189,2795462,26931,21535,9561,4661,531,138,66,z,26159,2791790,26946,19888,6170,6304,518,160,76,z,26123,2716809,26749,21430,5299,4398,357,198,83,65,44,39,z,z,z,70,z,65,z,26752,22567,4107,78,0,67,11,83,37,15,2,0,0,z,107,80,36,17,2,1,0,z,107,74,23,23,2,1,0,z,104,80,20,16,1,1,0,0,0,0,z,z,z,0,z,0,z,84,15,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,November,State-funded schools,Total,14184,54703,34440,4935,55328,43049,17428,10168,1651,267,193,z,53053,5601535,55221,41726,17438,11397,1623,307,168,z,53038,5612842,55274,41122,14034,12032,1561,371,188,z,53002,5537670,54868,40208,8598,11633,1139,667,283,195,169,160,z,z,z,231,z,183,z,54867,44920,9736,211,0,63,9,78,31,18,3,0,0,z,106,76,32,21,3,1,0,z,106,74,25,22,3,1,0,z,104,73,16,21,2,1,1,0,0,0,z,z,z,0,z,0,z,82,18,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,October,State-funded schools,Boys,12087,29786,18051,2429,30133,22288,8211,6358,1220,154,113,z,28552,2989214,30093,21852,8735,6781,1188,178,94,z,28589,3007907,30114,22857,8713,5848,1107,198,103,z,28635,3011786,29860,20476,3937,7246,773,470,202,152,160,123,z,z,z,149,z,109,z,29859,23962,5773,124,0,61,8,74,27,21,4,1,0,z,105,73,29,23,4,1,0,z,105,76,29,19,4,1,0,z,105,69,13,24,3,2,1,1,1,0,z,z,z,0,z,0,z,80,19,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,October,State-funded schools,Girls,11797,28683,19751,3341,28970,24267,11158,3994,522,118,69,z,28220,3018249,28940,23506,10727,4740,510,121,63,z,28210,3019228,28961,21765,6963,6465,507,158,66,z,28167,2937886,28735,23426,6081,4416,337,183,89,52,51,44,z,z,z,71,z,66,z,28732,24522,4130,80,0,69,12,84,39,14,2,0,0,z,107,81,37,16,2,0,0,z,107,75,24,22,2,1,0,z,104,82,21,15,1,1,0,0,0,0,z,z,z,0,z,0,z,85,14,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,October,State-funded schools,Total,14318,58469,37802,5770,59103,46555,19369,10352,1742,272,182,z,56772,6007463,59033,45358,19462,11521,1698,299,157,z,56799,6027135,59075,44622,15676,12313,1614,356,169,z,56802,5949672,58595,43902,10018,11662,1110,653,291,204,211,167,z,z,z,220,z,175,z,58591,48484,9903,204,0,65,10,79,33,18,3,0,0,z,106,77,33,20,3,1,0,z,106,76,27,21,3,1,0,z,105,75,17,20,2,1,0,0,0,0,z,z,z,0,z,0,z,83,17,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,September,State-funded schools,Boys,12042,29428,18255,2581,29774,22436,8460,5945,1129,148,116,z,28281,2970999,29722,21846,8903,6495,1110,166,105,z,28294,2983918,29736,23013,9032,5368,1049,201,105,z,28320,2988470,29529,20654,4064,6931,671,403,186,148,144,133,z,z,z,160,z,99,z,29527,24097,5325,105,0,62,9,75,28,20,4,0,0,z,105,74,30,22,4,1,0,z,105,77,30,18,4,1,0,z,106,70,14,23,2,1,1,1,0,0,z,z,z,1,z,0,z,82,18,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,September,State-funded schools,Girls,11744,27839,19311,3321,28136,23532,11161,3838,555,126,85,z,27333,2928314,28104,22888,10546,4470,541,122,83,z,27307,2925482,28107,21272,7016,6054,545,154,82,z,27264,2848017,27924,22853,6037,4095,357,168,95,62,71,45,z,z,z,75,z,103,z,27924,23966,3842,116,0,69,12,84,40,14,2,0,0,z,107,81,38,16,2,0,0,z,107,76,25,22,2,1,0,z,104,82,22,15,1,1,0,0,0,0,z,z,z,0,z,0,z,86,14,0,0
202122,Academic year,National,E92000001,England,Provisional,Month of birth,September,State-funded schools,Total,14307,57267,37566,5902,57910,45968,19621,9783,1684,274,201,z,55614,5899313,57826,44734,19449,10965,1651,288,188,z,55601,5909400,57843,44285,16048,11422,1594,355,187,z,55584,5836487,57453,43507,10101,11026,1028,571,281,210,215,178,z,z,z,235,z,202,z,57451,48063,9167,221,0,66,10,79,34,17,3,0,0,z,106,77,34,19,3,0,0,z,106,77,28,20,3,1,0,z,105,76,18,19,2,1,0,0,0,0,z,z,z,0,z,0,z,84,16,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Autistic Spectrum Disorder,State-funded schools,Boys,6281,11836,2676,229,12133,4405,1203,3406,4026,120,176,z,7649,765986,12124,4616,1611,3173,4020,162,152,z,7755,789864,12131,4494,1291,3352,3897,201,187,z,7754,780682,11876,3446,456,3668,1060,855,556,457,474,592,z,z,z,643,z,125,z,11865,4898,6829,138,0,23,2,36,10,28,33,1,1,z,100,38,13,26,33,1,1,z,102,37,11,28,32,2,2,z,101,29,4,31,9,7,5,4,4,5,z,z,z,5,z,1,z,41,58,1,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Autistic Spectrum Disorder,State-funded schools,Girls,2689,3392,962,105,3475,1574,537,874,905,54,68,z,2420,247301,3464,1580,568,851,899,70,64,z,2417,248911,3469,1197,270,1199,921,83,69,z,2366,234082,3407,1417,244,939,232,175,126,89,115,129,z,z,z,136,z,49,z,3403,1527,1820,56,0,28,3,45,15,25,26,2,2,z,102,46,16,25,26,2,2,z,103,35,8,35,27,2,2,z,99,42,7,28,7,5,4,3,3,4,z,z,z,4,z,1,z,45,53,2,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Autistic Spectrum Disorder,State-funded schools,Total,7278,15228,3638,334,15608,5979,1740,4280,4931,174,244,z,10069,1013287,15588,6196,2179,4024,4919,232,216,z,10172,1038775,15600,5691,1561,4551,4818,284,256,z,10120,1014764,15283,4863,700,4607,1292,1030,682,546,589,721,z,z,z,779,z,174,z,15268,6425,8649,194,0,24,2,38,11,27,32,1,2,z,101,40,14,26,32,1,1,z,102,36,10,29,31,2,2,z,100,32,5,30,8,7,4,4,4,5,z,z,z,5,z,1,z,42,57,1,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Hearing Impairment,State-funded schools,Boys,912,987,368,38,1003,525,161,355,116,2,5,z,870,87879,997,531,173,342,115,4,5,z,872,88970,1001,560,152,323,104,9,5,z,877,89234,991,452,66,362,65,43,24,16,15,7,z,z,z,6,z,1,z,990,603,386,1,0,37,4,52,16,35,12,0,0,z,101,53,17,34,12,0,1,z,102,56,15,32,10,1,0,z,102,46,7,37,7,4,2,2,2,1,z,z,z,1,z,0,z,61,39,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Hearing Impairment,State-funded schools,Girls,871,950,411,51,956,598,207,277,68,10,3,z,872,89614,954,571,194,302,68,10,3,z,873,89753,955,497,103,378,65,11,4,z,870,87099,951,552,103,290,46,27,10,9,6,6,z,z,z,3,z,2,z,951,600,349,2,0,43,5,63,22,29,7,1,0,z,103,60,20,32,7,1,0,z,103,52,11,40,7,1,0,z,100,58,11,30,5,3,1,1,1,1,z,z,z,0,z,0,z,63,37,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Hearing Impairment,State-funded schools,Total,1669,1937,779,89,1959,1123,368,632,184,12,8,z,1742,177493,1951,1102,367,644,183,14,8,z,1745,178723,1956,1057,255,701,169,20,9,z,1747,176333,1942,1004,169,652,111,70,34,25,21,13,z,z,z,9,z,3,z,1941,1203,735,3,0,40,5,57,19,32,9,1,0,z,102,56,19,33,9,1,0,z,102,54,13,36,9,1,0,z,101,52,9,34,6,4,2,1,1,1,z,z,z,0,z,0,z,62,38,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Moderate Learning Difficulty,State-funded schools,Boys,7527,15723,1057,15,15973,3763,384,9571,2361,161,116,z,13059,1232952,15939,2628,222,10757,2244,218,91,z,13331,1251864,15958,4043,304,9457,2127,239,92,z,13315,1266926,15777,1732,39,9197,2038,1393,580,366,256,97,z,z,z,65,z,53,z,15772,4709,11008,55,0,7,0,24,2,60,15,1,1,z,94,16,1,67,14,1,1,z,94,25,2,59,13,1,1,z,95,11,0,58,13,9,4,2,2,1,z,z,z,0,z,0,z,30,70,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Moderate Learning Difficulty,State-funded schools,Girls,6212,11193,745,5,11368,2995,341,6797,1422,105,49,z,9662,919088,11349,1968,116,7840,1377,120,44,z,9783,920900,11362,1718,83,8003,1437,161,43,z,9442,873925,11234,1728,25,6859,1189,736,264,199,114,66,z,z,z,38,z,41,z,11232,2845,8340,47,0,7,0,26,3,60,13,1,0,z,95,17,1,69,12,1,0,z,94,15,1,70,13,1,0,z,93,15,0,61,11,7,2,2,1,1,z,z,z,0,z,0,z,25,74,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Moderate Learning Difficulty,State-funded schools,Total,9457,26916,1802,20,27341,6758,725,16368,3783,266,165,z,22721,2152040,27288,4596,338,18597,3621,338,135,z,23114,2172764,27320,5761,387,17460,3564,400,135,z,22757,2140851,27011,3460,64,16056,3227,2129,844,565,370,163,z,z,z,103,z,94,z,27004,7554,19348,102,0,7,0,25,3,60,14,1,1,z,95,17,1,68,13,1,0,z,94,21,1,64,13,1,0,z,94,13,0,59,12,8,3,2,1,1,z,z,z,0,z,0,z,28,72,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Multi-sensory Impairment,State-funded schools,Boys,256,268,89,9,274,152,37,84,30,3,5,z,236,23967,273,130,38,106,30,2,5,z,235,23759,273,135,30,98,33,3,4,z,232,23370,269,102,17,111,16,9,3,7,8,4,z,z,z,6,z,3,z,269,160,105,4,0,33,3,55,14,31,11,1,2,z,102,48,14,39,11,1,2,z,101,49,11,36,12,1,1,z,101,38,6,41,6,3,1,3,3,1,z,z,z,2,z,1,z,59,39,1,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Multi-sensory Impairment,State-funded schools,Girls,122,121,39,1,125,69,22,29,24,2,1,z,98,10064,125,64,17,33,24,3,1,z,97,9928,124,49,9,46,23,5,1,z,93,9258,122,56,5,36,9,7,3,1,2,0,z,z,z,5,z,3,z,122,66,53,3,0,32,1,55,18,23,19,2,1,z,103,51,14,26,19,2,1,z,102,40,7,37,19,4,1,z,100,46,4,30,7,6,2,1,2,0,z,z,z,4,z,2,z,54,43,2,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Multi-sensory Impairment,State-funded schools,Total,370,389,128,10,399,221,59,113,54,5,6,z,334,34031,398,194,55,139,54,5,6,z,332,33687,397,184,39,144,56,8,5,z,325,32628,391,158,22,147,25,16,6,8,10,4,z,z,z,11,z,6,z,391,226,158,7,0,33,3,55,15,28,14,1,2,z,102,49,14,35,14,1,2,z,101,46,10,36,14,2,1,z,100,40,6,38,6,4,2,2,3,1,z,z,z,3,z,2,z,58,40,2,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Other Difficulty or Disability,State-funded schools,Boys,2131,2899,675,46,2937,1322,310,1259,313,30,13,z,2544,252401,2928,1131,262,1450,302,28,17,z,2576,253921,2936,1285,248,1297,305,35,14,z,2555,253015,2908,883,81,1454,219,142,46,45,33,44,z,z,z,27,z,15,z,2908,1496,1399,13,0,23,2,45,11,43,11,1,0,z,99,39,9,50,10,1,1,z,99,44,8,44,10,1,0,z,99,30,3,50,8,5,2,2,1,2,z,z,z,1,z,1,z,51,48,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Other Difficulty or Disability,State-funded schools,Girls,1333,1633,391,34,1660,755,192,674,196,16,19,z,1419,141234,1663,634,131,794,198,21,16,z,1424,140410,1656,541,85,871,200,26,18,z,1395,134586,1645,577,75,754,112,82,34,23,18,23,z,z,z,11,z,11,z,1644,726,903,15,0,24,2,45,12,41,12,1,1,z,100,38,8,48,12,1,1,z,99,33,5,53,12,2,1,z,96,35,5,46,7,5,2,1,1,1,z,z,z,1,z,1,z,44,55,1,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Other Difficulty or Disability,State-funded schools,Total,2970,4532,1066,80,4597,2077,502,1933,509,46,32,z,3963,393635,4591,1765,393,2244,500,49,33,z,4000,394331,4592,1826,333,2168,505,61,32,z,3950,387601,4553,1460,156,2208,331,224,80,68,51,67,z,z,z,38,z,26,z,4552,2222,2302,28,0,24,2,45,11,42,11,1,1,z,99,38,9,49,11,1,1,z,99,40,7,47,11,1,1,z,98,32,3,48,7,5,2,1,1,1,z,z,z,1,z,1,z,49,51,1,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Physical Disability,State-funded schools,Boys,1627,1841,543,34,1878,942,245,593,309,23,11,z,1520,153678,1876,877,248,665,305,20,9,z,1538,155432,1875,874,203,658,302,32,9,z,1518,152155,1852,683,56,714,126,102,48,38,34,45,z,z,z,49,z,13,z,1847,998,835,14,0,29,2,50,13,32,16,1,1,z,101,47,13,35,16,1,0,z,101,47,11,35,16,2,0,z,100,37,3,39,7,6,3,2,2,2,z,z,z,3,z,1,z,54,45,1,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Physical Disability,State-funded schools,Girls,1151,1266,433,50,1283,672,244,376,207,12,16,z,1042,106383,1280,638,217,410,206,13,13,z,1046,106740,1284,517,131,525,207,22,13,z,1022,101069,1269,604,92,379,84,43,27,33,30,24,z,z,z,35,z,10,z,1269,672,586,11,0,34,4,52,19,29,16,1,1,z,102,50,17,32,16,1,1,z,102,40,10,41,16,2,1,z,99,48,7,30,7,3,2,3,2,2,z,z,z,3,z,1,z,53,46,1,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Physical Disability,State-funded schools,Total,2554,3107,976,84,3161,1614,489,969,516,35,27,z,2562,260061,3156,1515,465,1075,511,33,22,z,2584,262172,3159,1391,334,1183,509,54,22,z,2540,253224,3121,1287,148,1093,210,145,75,71,64,69,z,z,z,84,z,23,z,3116,1670,1421,25,0,31,3,51,15,31,16,1,1,z,102,48,15,34,16,1,1,z,101,44,11,37,16,2,1,z,100,41,5,35,7,5,2,2,2,2,z,z,z,3,z,1,z,54,46,1,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Profound and Multiple Learning Difficulty,State-funded schools,Boys,277,408,6,0,420,10,2,26,377,0,7,z,36,3375,419,8,2,29,376,0,6,z,37,3528,419,10,0,27,373,3,6,z,35,3374,410,7,0,25,14,15,8,11,14,39,z,z,z,275,z,2,z,409,13,393,3,0,1,0,2,0,6,90,0,2,z,94,2,0,7,90,0,1,z,95,2,0,6,89,1,1,z,96,2,0,6,3,4,2,3,3,10,z,z,z,67,z,0,z,3,96,1,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Profound and Multiple Learning Difficulty,State-funded schools,Girls,237,334,2,0,343,7,1,17,311,0,8,z,21,2001,344,6,2,20,311,0,7,z,26,2434,343,4,0,23,306,4,6,z,26,2326,334,3,0,19,13,9,6,13,13,31,z,z,z,226,z,1,z,334,7,326,1,0,1,0,2,0,5,91,0,2,z,95,2,1,6,90,0,2,z,94,1,0,7,89,1,2,z,89,1,0,6,4,3,2,4,4,9,z,z,z,68,z,0,z,2,98,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Profound and Multiple Learning Difficulty,State-funded schools,Total,411,742,8,0,763,17,3,43,688,0,15,z,57,5376,763,14,4,49,687,0,13,z,63,5962,762,14,0,50,679,7,12,z,61,5700,744,10,0,44,27,24,14,24,27,70,z,z,z,501,z,3,z,743,20,719,4,0,1,0,2,0,6,90,0,2,z,94,2,1,6,90,0,2,z,95,2,0,7,89,1,2,z,93,1,0,6,4,3,2,3,4,9,z,z,z,67,z,0,z,3,97,1,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,SEN support but no specialist assessment of type of need,State-funded schools,Boys,1876,3005,417,11,3061,1122,160,1764,139,29,7,z,2851,275769,3060,882,128,2016,126,30,6,z,2887,277775,3059,1180,141,1722,114,36,7,z,2884,280641,3020,607,25,1866,289,148,52,24,17,4,z,z,z,7,z,6,z,3020,1313,1700,7,0,14,0,37,5,58,5,1,0,z,97,29,4,66,4,1,0,z,96,39,5,56,4,1,0,z,97,20,1,62,10,5,2,1,1,0,z,z,z,0,z,0,z,43,56,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,SEN support but no specialist assessment of type of need,State-funded schools,Girls,1427,2149,302,10,2177,902,159,1159,94,18,4,z,2039,199349,2164,641,69,1412,85,23,3,z,2048,197624,2174,541,43,1512,94,24,3,z,2025,191259,2154,598,26,1295,148,76,19,12,2,1,z,z,z,0,z,3,z,2154,875,1276,3,0,14,0,41,7,53,4,1,0,z,98,30,3,65,4,1,0,z,96,25,2,70,4,1,0,z,94,28,1,60,7,4,1,1,0,0,z,z,z,0,z,0,z,41,59,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,SEN support but no specialist assessment of type of need,State-funded schools,Total,2597,5154,719,21,5238,2024,319,2923,233,47,11,z,4890,475118,5224,1523,197,3428,211,53,9,z,4935,475399,5233,1721,184,3234,208,60,10,z,4909,471900,5174,1205,51,3161,437,224,71,36,19,5,z,z,z,7,z,9,z,5174,2188,2976,10,0,14,0,39,6,56,4,1,0,z,97,29,4,66,4,1,0,z,96,33,4,62,4,1,0,z,96,23,1,61,8,4,1,1,0,0,z,z,z,0,z,0,z,42,58,0,0
202122,Academic year,National,E92000001,England,Provisional,SEN primary need,Severe Learning Difficulty,State-funded schools,Boys,693,1611,18,0,1652,34,6,116,1471,4,27,z,144,13338,1653,33,6,120,1468,12,20,z,149,13933,1652,42,6,113,1466,11,20,z,150,14118,1611,23,0,111,71,104,94,154,227,355,z,z,z,465,z,7,z,1606,52,1548,6,0,1,0,2,0,7,89,0,2,z,93,2,0,7,89,1,1,z,94,3,0,7,89,1,1,z,94,1,0,7,4,6,6,10,14,22,z,z,z,29,z,0,z,3,96,0,0
